folder,file,ind,x_focal,y_focal,x_pp,y_pp
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857967708948115,89,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857969760924259,90,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857971964260924,91,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857974170409691,92,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857976305154075,93,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857978454243881,94,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857980533086245,95,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857982409159655,96,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857984304132329,97,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857986369343536,98,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857988372511816,99,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857990375989940,100,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857992342113091,101,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857994285340557,102,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857996387494441,103,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597857998405240568,104,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858000290700296,105,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858002227743072,106,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858004175625113,107,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858006025479446,108,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858008152100494,109,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858009993374800,110,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858012094924167,111,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858014266164072,112,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858016373603133,113,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858018493213370,114,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858020617115625,115,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858022670106203,116,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858024535568170,117,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858026387392184,118,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858028283479473,119,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858030161166473,120,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858032326067649,121,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858034210106319,122,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858036049422026,123,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858037969752465,124,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858040137401976,125,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858041995503293,126,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858043962391741,127,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858046109788393,128,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858048236799007,129,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858050391316968,130,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858052221561898,131,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858054052754579,132,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858055909480024,133,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858057731069744,134,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858059610763064,135,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858061451664589,136,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858063285190018,137,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858065209863478,138,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858067317223699,139,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858069453480999,140,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858071565356837,141,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858073565748419,142,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858075590499296,143,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858077765798094,144,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858079650530178,145,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858081456552940,146,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858083309455369,147,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858085488507807,148,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858087653605725,149,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858089713443653,150,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858091865346942,151,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858093979533332,152,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858096081447847,153,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858098007120441,154,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858100118849497,155,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858102220743249,156,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858104388747415,157,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858106281177450,158,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858108201107684,159,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858110213195072,160,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858112154178629,161,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858114073886043,162,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858116073510879,163,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858118185181393,164,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858120148239270,165,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858122161041439,166,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858124079605514,167,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858126029322149,168,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858127977865902,169,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858129932434363,170,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858131961857196,171,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858133925976432,172,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858135823486372,173,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858137761388177,174,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858139699143519,175,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858141758900934,176,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858143759102246,177,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858145752304574,178,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858147720004320,179,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858149672028033,180,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858151734167140,181,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858153769539277,182,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858155953227129,183,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858158021732847,184,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858160057265902,185,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858162174086491,186,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858164183085541,187,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858166139492115,188,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858168004055669,189,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858169999081076,190,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858171992027072,191,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858174037136696,192,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858176078053699,193,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858178136710124,194,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858180067665031,195,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858181981161727,196,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858183845065425,197,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858185687643206,198,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858187812013666,199,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858189983494813,200,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858191837157999,201,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858193667259741,202,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858195537687662,203,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858197709757929,204,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858199869387871,205,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858201689477239,206,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858203643147395,207,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858205681486350,208,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858207688526896,209,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858209845684768,210,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858211906194226,211,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858213981380681,212,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858216134615658,213,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858218354171881,214,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858220497515211,215,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858222665197288,216,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858224839532298,217,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858227017062253,218,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858229112859722,219,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858231253204617,220,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858233335724869,221,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858235404041877,222,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858237445349736,223,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858239612805078,224,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858241680901846,225,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858243775763030,226,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858245816807263,227,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858247893005789,228,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858249916872040,229,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858251940943331,230,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858254013110584,231,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858256138249753,232,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858258333212694,233,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858260158263603,234,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858262236969889,235,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858264225207244,236,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858266381118173,237,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858268507498117,238,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858270540801196,239,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858272627604035,240,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858274647066772,241,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858276573134572,242,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858278613234284,243,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858280623788664,244,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858282493695443,245,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858284397917876,246,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858286333452777,247,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858288276665688,248,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858290161623361,249,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858292171737724,250,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858293962650639,251,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858296125458149,252,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858298251452569,253,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858300442287103,254,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858302680171534,255,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858304841430201,256,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858306893409945,257,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858308849779362,258,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858310665473750,259,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858312809314092,260,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858314881691596,261,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858316991101459,262,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858318909205481,263,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858320857442070,264,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858322729662442,265,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858324891507979,266,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858326865218924,267,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858329025351821,268,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858330920043177,269,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858333029243625,270,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858335053316165,271,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858336967551289,272,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858338993455325,273,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858341071512317,274,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858342930441833,275,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858344892865782,276,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858346886317256,277,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858348834205267,278,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858350877575108,279,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
